"url","nickname","user_id","item_id","item_name","genre","like_count","play_count","crawl_date","crawl_time"
"https://tiktok.com/@username/video/7553613916425784577","SATOYU(^↓^)OHIOBOSS","6806253467587478529","7553613916425784577","#jojo #anime #mochi @Gockey🇯🇵SAMURAI⚔️  ","Entertainment",2097770,46835286,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554186299867958583","Merrick","99017789314609152","7554186299867958583","Spirit Halloween animatronics this year are crazy @Thewilliamsfam @Spirit Halloween ","Entertainment",5673626,37235885,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554487810326023479","Ellen DeGeneres","6547789505271698447","7554487810326023479","I love you Tayt. I love you Chrissy. You touched so many lives. ","Entertainment",1878496,30940238,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7552570898956487958","𝗠𝘆𝘀𝘁𝗲𝗿𝘆 𝗰𝗮𝘁","7531688856187847702","7552570898956487958","carelessness lose her kitten and truns into life time regret #ai #mysterycat #catstories ##cat ","Entertainment",694121,40741432,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7553874645129153814","Haider Shafique","7487615366593905686","7553874645129153814","Very cool competition 58 balloons task #amazing #game #videoviral #usa_tiktok🇺🇸 #uktiktok ","Entertainment",163565,34895260,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7553664635556203793","body animation","6874942771138069506","7553664635556203793","Dembele literally did this 😭🙏 . #dembele #yamal","Entertainment",2289795,31459689,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554346264477830423","hissy🇸🇪","6789636456543437830","7554346264477830423","Tjejerna trotsar tyngdlagen😍#hissy ","Entertainment",1509795,41593390,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554190762670542110","hollingerr5","7438989243090830382","7554190762670542110","#tiktok #fyp #movie #foryou #film ","Entertainment",1028750,23646676,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7553887019202612488","Cumbia Pedregal","6896355750601606150","7553887019202612488","Y será 🥁 la última noche ! 😩 #tristeza #nostalgia #mexico🇲🇽 #lostemerarios #cumbiapedregal ","Entertainment",1820736,25660396,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7553583612591951160","pang mao","7495613239343596551","7553583612591951160","#橘猫 #记录猫咪日常 #搞笑萌宠 ","Entertainment",418890,22565150,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554051248354364683","Thomas Shelby Sósia","6943026971161969669","7554051248354364683","Eles se impressionam quando veem o lendário 😳","Entertainment",977525,22966031,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7552839396194684162","zeckfelms","7469130975604720673","7552839396194684162","The Rings Keep Getting Larger😱 #fyp","Entertainment",2647025,27538332,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554484228356967703","Family Mayo","7469748464592700438","7554484228356967703","I am so surprised why he failed again.#couple #challenge #familyfun ","Entertainment",586551,17494937,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7552928104793083158","Top Ai Influencer","7505750553664078870","7552928104793083158","😢 The Army Cat Who Lost Everything… His Family & His Little Kitten 💔#cat #fyp #usarmy ","Entertainment",406302,28573685,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554217413227580685","M7","7543152267240277005","7554217413227580685","Parte 1|#olebrandselect #fentysuperbrandday #tatcha #fyp ","Entertainment",1237044,25625622,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554310671811284236","TRANS TV","6790587064825070593","7554310671811284236","Ketika nikah sama netizen sendiri.. Pinkan & Arya pasutri kocak, love language nya saling ngehina 🤣🤣 #gimmicktranstv #transtv #NB ","Entertainment",766831,15923089,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554312430894042382","Danny_CHUNHUA","7547688251013956621","7554312430894042382","#fypシ #foryou ","Entertainment",2160420,15045798,"2025-09-30","10:29:56"
"https://tiktok.com/@username/video/7554003055243513101","gugu133133","7398419323079672874","7554003055243513101","#tiktok #movie #fyp ","Entertainment",735720,13586271,"2025-09-30","10:29:56"
