"url","nickname","user_id","item_id","item_name","genre","like_count","play_count","crawl_date","crawl_time"
"https://tiktok.com/@username/video/7551031485155904791","Liltage Creator","7478312849783604256","7551031485155904791","Omg 😱 🤯look at how Italian magician made the judges ran away on got talent 😱😳#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","Entertainment",344193,60398013,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551083845802659094","🔋","7332055754076029985","7551083845802659094","Hopecore 🩹❤️‍🩹 #hopecore #smilecore #positivity #core #real ","Entertainment",9087246,54855135,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551389737039318285","jyizpbpdd9","7535931896531338254","7551389737039318285","Medsi cam is BACK! Watch every move LIVE on TIKTOK-interMiamivs.Necaxa.Aug#messaicam #tiktok #messiontiktok #olaspotlighmessi #leaguescup2025","Entertainment",2249133,65068322,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552493669891263756","Idealis92","6811931248312714241","7552493669891263756","Pindahkan tanpa disentuh semua #berpikirsecaralogika #masterlogika #idealis92 #nexsidealis @satria_n4m @BM ","Entertainment",442719,38716389,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552631852914216247","reece","6758276690004296709","7552631852914216247","they all ate (except chris, not him) #tsitp #thesummeriturnedpretty #bellyconklin #primevideocreator ","Entertainment",4342885,25352614,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552592113062399288","“QAITADAN” фильмі🌊","7124361625389564929","7552592113062399288","Бірге барғың келетін досыңа жібер! #қайтаданфильм #қайтадан ","Entertainment",774730,22662232,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551093629729787142","Ranvit Gamer 2","7419433002571023365","7551093629729787142","Ela mostrou que sabe jogar #gameplay #videos #fyp #brasil #fai ","Entertainment",91344,31406740,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551741724457045270","Minuto de Reflexiones","7337791174323471393","7551741724457045270","PARTE 1 #rosadeguadalupe #HistoriasReales #Motivación #refelxion #CosasDeLaVida ","Entertainment",285832,18411818,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551432164353543432","ام سيف om saif","260097895218204672","7551432164353543432","للاذكياء هاد رقم شو😁😁#ام_سيف #جيفارا_العلي #نانو ","Entertainment",359993,29282732,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552644520001801484","axis","7440645544059569207","7552644520001801484","#reflexión #VideosConFinesReflexivos #videos #Entretenimiento ","Entertainment",451714,20028239,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552261330321870110","QUIZ 🆂🅰🅼","7485868475367228462","7552261330321870110","QUIZ VARIOS 😌 #QUIZ #preguntasyrespuestas #aprender #viral #inteligencia ","Entertainment",280557,20558320,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551459347805621511","杰克大魔王㊣","7265240234760766470","7551459347805621511","THUMB DANCE CHALLENGE!  Part 9  #funny #JackAndSara #comic #animation #cartoon #shorts","Entertainment",2105513,24430569,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551460293851811103","Paramount Pictures","6860224909479281670","7551460293851811103","You all make us cry with Interstellar edits every day, so we're returning the favor. #Interstellar #AvailableonDigital on #AppleTV","Entertainment",6571154,29377964,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551787963357678903","zhousanzhoujin_movie","7455207598238450734","7551787963357678903","#fypシ゚viral #omg #tv ","Entertainment",1778590,21270203,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551940612199681293","FamilyFunEspañol","7464738701416924190","7551940612199681293","2v1 Reto de las Botellas Grandes ❌⭕ #juegosdivertidos #fypシ゚viral #tictactoe ","Entertainment",44389,18631142,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552366098922867990","Datoscuriosos","7459142957068420119","7552366098922867990","#facts #mindblown #interestingfacts ","Entertainment",1256227,19609954,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551788622844890381","Street Challenge Game","7520584531427935245","7551788622844890381","","Entertainment",144536,17624876,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551859663164214550","MysticMythicAi","7428229241462653984","7551859663164214550","Laughter Turned to Ice: One Missing Cry Changed It All #cutecats #funnycatshorts #catstories #aicat #cat ","Entertainment",271430,14971041,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551142784363810055","Nasir khan 804 🇸🇦🦅","7436450570472834055","7551142784363810055","#creatorsearchinsights #fypシ゚viral 💖#Nasarkhan3304 #foryoupage trend videof ypシ゚viral #saudiarabia🇸🇦 ","Entertainment",132234,23911684,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551464487140773134","Nikita Hitten","7293031633454924842","7551464487140773134","#foryou #movie #spain #usa #fyp ","Entertainment",706930,21624092,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552176919719054605","ludamovie","7449618925483000878","7552176919719054605","#fyp #edit #movie ","Entertainment",211800,14225568,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551556252573125899","Academia del Saber BTV","7301085027663021062","7551556252573125899","🔔 ¡Hora de revisar tus respuestas! Participa desde tu casa y dinos si coincidiste 📝 ¡No te pierdas de la #AcademiaDelSaber Secundaria #Cochabamba! . . 🧩 Esta es una actividad autorizada y fiscalizada por la Autoridad de Fiscalización del Juego (AJ) 📑 RAA N° 05-00091-25 📆 PERIODO DE DURACIÓN DE LA PROMOCIÓN: Desde el 05/04/2025 hasta el 18/10/2025 La entrega de premios se realizará en instalaciones de Bolivia Tv Regional Cochabamba, ubicadas en el pasaje Misael Saracho Nº 1148 entre Santa Cruz y Av. Uyuni, ciudad de Cochabamba. 📌 Revisa más detalles, bases y concursos en boliviatv.bo","Entertainment",241272,14717428,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552230814172417311","Kevin Langue","149414763918290944","7552230814172417311","5 babies vs 1 secret adult part 2","Entertainment",2008051,16295350,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552913988145679638","NIMOO Animation","7425186770772411424","7552913988145679638","The 2025 Ballon d'Or Winner Is Announced! Moment That Shocked Everyone #ballondor  #footballtiktok  #2025 ","Entertainment",1054793,13845334,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552611072314707231","Access Hollywood","6737368624703112197","7552611072314707231","#HughJackman brought out some special guests during his ""From New York, With Love"" concert series at Radio City Music Hall 💖","Entertainment",1271920,12288651,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551952806991629590","Celebbee🐝","7426157243060159520","7551952806991629590","#goviral #unfreezemyacount #rajatbedi #rajatdaughter ","Entertainment",557578,14385515,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552143220143164703","user338213810503","7547693634709619726","7552143220143164703","#cine #pelicula #cineenespañol #cinematography #pelis ","Entertainment",1093176,15099793,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552263236209413383","amaka_amma_","7422644511201100805","7552263236209413383","Bella hadid Lyme disease ","Entertainment",728324,11647007,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551669607006833942","mk_movie44","7453247504755491862","7551669607006833942","#Fyp#movie#film#Filmerklärung","Entertainment",241496,15695436,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552188763145882888","TonnamPK","6765577409104348162","7552188763145882888","Congratulations 🎉 USA Miss International Queen 2025 #แฟนนางงาม #บันเทิงtiktok #missinternationalqueen #missinternationalqueen2025 ","Entertainment",1396284,12965781,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7550876875459939592","✨ 𝐟𝐚𝐧 𝐚𝐜𝐜𝐨𝐮𝐧𝐭 ✨","6860045559606035457","7550876875459939592","Lisa BTS of Glambot Emmys 2025! ✨🩷 #blackpink #lisa ","Entertainment",2596504,18491847,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7550784515061452054","MISTER TOK 👤","7414414148950033440","7550784515061452054","Top 5 mute artists  Inspi: @ⓘL’Éveil🚨Invisible✦ᵃˡᵖʰᵃ 𓂀 #top5 #muteartist #jerryhassani #mcbaba #wizbaba ","Entertainment",1570769,23266866,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552807444318113036","hendra agustiawan","6790862682661749761","7552807444318113036","nomor berapa? hanya yg teliti yg bisa jawab 🫢 #quiz #games #lucu #trend #iphone ","Entertainment",169447,17415530,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552164703414373643","Free Fire Esports Indonesia","7059121740622660609","7552164703414373643","Auranya 🥶🥶#FreeFireSEA2025 #FFWSSEA2025Fall #FreeFire #ffesportsid #fyp ","Entertainment",411581,13180120,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551341347811233042","@EbukaAnimations","6892917491304596482","7551341347811233042","MOSQUITO PROBLEM 😂😁 That Rat ehn 😁😂  Click the Bio link to watch more 👆🏾  @Ebuka Pen @agnesbada1  #animation #fyp #funny #funnyvideos #mosquito #funnyanimation ","Entertainment",1235371,18470120,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552568858347867410","farahaniedit","6976349477544543237","7552568858347867410","Kinda nervous #dexter #cinema #therapy #breakingbad ","Entertainment",2647727,14151429,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551837138036280606","lil.po","7314162924973802542","7551837138036280606","#movie #fyp #foryou #luca ","Entertainment",256997,13240064,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7550990511666924806","pang mao","7495613239343596551","7550990511666924806","#橘猫 #记录猫咪日常 #搞笑萌宠 ","Entertainment",195770,18696938,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552392199514705174","Haider Shafique","7487615366593905686","7552392199514705174","Very cool design 42 bottle collection task 😮 #amazing #game #videoviral #usa_tiktok🇺🇸 #usa ","Entertainment",53252,19139533,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552470903146269974","ERIK IONUȚ","6969270434366850054","7552470903146269974","Same person #real #fy #edit #dracula #viral ","Entertainment",2917373,19315253,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552235045755309368","Papo BR🇧🇷","7498820885740323845","7552235045755309368","POV: LEVEL DEVIL# #POV #leveldevil #streamer #perolasbrasileiras #bistecone ","Entertainment",2022609,14187856,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551602655966153998","k ౨ৎ","7414536034238039083","7551602655966153998","my @Kali Uchis concert videos before vs after i fixed my camera settings 😭😭 #fyp #kaliuchis #concert #iphone16pro #concerttok @Kali Uchis HQ @apple ","Entertainment",2114333,14035622,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552833818097421590","Daily Mail UK","7246430124304008218","7552833818097421590","Tom Holland was reportedly rushed to hospital after a stunt on the Spider-Man: Brand New Day set went horribly wrong on Friday.  The British actor, 29, allegedly cracked his head after suffering a fall on set at Leavesden Studios in Watford. Filming of the £150million Marvel movie, which is the star's fourth Spider-Man film, was suspended as the actor was taken to hospital by ambulance and treated for a concussion.  Filming is now believed to be on hold for several weeks while Tom recovers. #tomholland #spiderman #injury #marvel ","Entertainment",1346856,19587001,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551663989676182806","Lil Beast1","7456319687686161441","7551663989676182806","Omg 😱 200BC ancient Portuguese magic sculpture unveiled on AGT 😱😱😱#americasgottalent #simoncowell #simoncowell #sophia #sophiavergara ","Entertainment",115995,13408073,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551573483021438264","Ranvit Vídeos","7230978704221258758","7551573483021438264","Brasil #gameplay #videos #cut #fy ","Entertainment",55065,15139939,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552142790914755895","Jack Phillipes","7483750122322019374","7552142790914755895","#fyp #movie #foryou ","Entertainment",865705,12292784,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552495804687142160","E-News Trending","7519521770983556103","7552495804687142160","Để Đức Phúc cùng âm nhạc Việt Nam cho bạn bè quốc tế biết thế nào là dát vàng lỗ tai, thế nào là choáy đúng chuẩn Đông Lào! Thắng luôn giải Intervision 2025 do nước Nga tỏ chức, được tổng thống Putin gửi lời khai mạc #enewstrending #viral #ducphuc #intervision2025 #vladimirputin","Entertainment",563748,11492195,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552404339617287437","thesavbananas","6735870479736996869","7552404339617287437","Banger after BANGER‼️ Pat Monahan, lead singer of @Train, joined us for a legendary performance! 🤩 #savannahbananas #firefighters #train #music #viral ","Entertainment",1154949,12372586,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551212936828701957","trillizasgrinwis2🇨🇴","7141849146461783046","7551212936828701957","#trillilovers#fypviral  @sinombligo ","Entertainment",1192286,19407649,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552744328897088823","Miguel","6786097121017938950","7552744328897088823","Izzy’s new favorite game 🤣🤣 #dontringthebell #izzyandmary #lifewithbrothers #fyp","Entertainment",764903,11427122,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552611697706552588","Jugando Con Nachito","7187970743883711493","7552611697706552588","🧸","Entertainment",783085,10963379,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551801593528585503","hkcnhj","7349065040710911019","7551801593528585503","#tiktok #movie #fyp #usa🇺🇸 ","Entertainment",320226,11818836,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551985313145441566","michael_talks_football","6886832324836819974","7551985313145441566","More proof against D4vd. D4vd. Celeste Rivas. Here with me. D4vd Tesla. #d4vd  ","Entertainment",1799545,14402254,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551676201560001810","Elaine Haro","126525863638142976","7551676201560001810","Terminando la Gala en #lacasadelosfamosos #teamelaine ","Entertainment",1370858,12298582,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552746846578396429","The White House","7540322525356999735","7552746846578396429","A revival ","Entertainment",1520646,10103551,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552259702923578637","pop culture girl","7416781859999040554","7552259702923578637","ranking awkward The Summer I Turned Pretty moments #popculture #thesummeriturnedpretty #conradfisher #belly #lolatung #tsitp #bonrad ","Entertainment",924613,9388100,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552818139294158136","King Zilong🎐","7474460409035129877","7552818139294158136","Turut berduka cita Al-fatihah buat panutan kita 🥀🕊️ #mlbb #READYFORNEXT #mlbbnext2025 #kingzilong ","Entertainment",201810,9702573,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7550815005357264135","Cumbia Pedregal","6896355750601606150","7550815005357264135","Una canción que nos inspira mucho de Los Temerarios.✨ Con todo cariño y respeto #nostalgia #hermanos #tristeza #mexico🇲🇽 #cumbiapedregal ","Entertainment",782772,22765108,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552126323230002433","Gihad Hamsho","6570230123584077830","7552126323230002433","تحدي الأكل | Eating challenge 💚.. #الفخامة #fyp #جهادحمشو #اكسبلور #الشعب_الصيني_ماله_حل😂😂 ","Entertainment",107352,10738443,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552060625153756428","Quezelyhere","7232810860326372379","7552060625153756428","@Ratu Aulia @ryanovanda ","Entertainment",1554063,22419299,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551706474968255766","Oga Luwis","7460132264468153377","7551706474968255766","244 years old boy did horror beyond magic with mannequin 😳😱#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","Entertainment",82155,12382909,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551226452570639671","LaOriginalBandaElLimon 🍋","6918889199241004037","7551226452570639671","Parte 1 | Que increíble momento pasamos contigo en Xalapa, Chuy 🍋 #contenido #Viral #regionalmexicano #banda #xalapa ","Entertainment",1149034,21280037,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7552234230307179790","user61093021457830","7237000596756186158","7552234230307179790","#movie #filmcommentary #foryou #usa #fyp ","Entertainment",376640,11519377,"2025-09-25","12:11:03"
"https://tiktok.com/@username/video/7551682987008527624","aira ᡣ𐭩","7353820019472401409","7551682987008527624","#michelleziudith #giorginoabraham #filmindonesia #janganpanggilmamakafir #fyp ","Entertainment",1173714,12712532,"2025-09-25","12:11:03"
